CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
22044494,THEFT FELONY (OVER $950),09/21/2022 12:00:00 AM,8:45:00 PM,LARCENY,3,10/13/2022 04:42:00 PM,"1300 BLOCK SAN PABLO AVE
Berkeley, CA
(37.88023, -122.29613)",1300 BLOCK SAN PABLO AVE,Berkeley,CA
22032678,DOMESTIC VIOLENCE,07/16/2022 12:00:00 AM,12:00:00 AM,FAMILY OFFENSE,6,10/13/2022 04:42:00 PM,"1700 BLOCK LA LOMA AVE
Berkeley, CA
(37.87799, -122.25701)",1700 BLOCK LA LOMA AVE,Berkeley,CA
22026985,ASSAULT/BATTERY MISD.,06/12/2022 12:00:00 AM,4:05:00 PM,ASSAULT,0,10/13/2022 04:42:00 PM,"900 BLOCK HEINZ AVE
Berkeley, CA
(37.85351, -122.29175)",900 BLOCK HEINZ AVE,Berkeley,CA
22032013,VEHICLE STOLEN,07/09/2022 12:00:00 AM,9:00:00 AM,MOTOR VEHICLE THEFT,6,10/13/2022 04:42:00 PM,"2ND ST /  CAMELIA ST
Berkeley, CA
(37.87672, -122.30522)",2ND ST /  CAMELIA ST,Berkeley,CA
22024182,BURGLARY AUTO,05/26/2022 12:00:00 AM,3:50:00 AM,BURGLARY - VEHICLE,4,10/13/2022 04:42:00 PM,"2700 BLOCK HASTE ST
Berkeley, CA
(37.86659, -122.25394)",2700 BLOCK HASTE ST,Berkeley,CA
22018929,DISTURBANCE,04/24/2022 12:00:00 AM,9:34:00 PM,DISORDERLY CONDUCT,0,10/13/2022 04:42:00 PM,"2500 BLOCK CHANNING WAY
Berkeley, CA
(37.86692, -122.25866)",2500 BLOCK CHANNING WAY,Berkeley,CA
22090950,IDENTITY THEFT,08/09/2022 12:00:00 AM,4:00:00 PM,FRAUD,2,10/13/2022 04:42:00 PM,"2200 BLOCK PARKER ST
Berkeley, CA
(37.86249, -122.26458)",2200 BLOCK PARKER ST,Berkeley,CA
22019687,ASSAULT/BATTERY MISD.,04/29/2022 12:00:00 AM,12:01:00 AM,ASSAULT,5,10/13/2022 04:42:00 PM,"DURANT AVE /  TELEGRAPH AVE
Berkeley, CA
(37.86781, -122.25902)",DURANT AVE /  TELEGRAPH AVE,Berkeley,CA
22030630,VEHICLE STOLEN,07/01/2022 12:00:00 AM,5:18:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"800 BLOCK FOLGER AVE
Berkeley, CA
(37.84975, -122.29217)",800 BLOCK FOLGER AVE,Berkeley,CA
22032249,VEHICLE STOLEN,07/15/2022 12:00:00 AM,1:25:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"1500 BLOCK HENRY ST
Berkeley, CA
(37.87994, -122.27056)",1500 BLOCK HENRY ST,Berkeley,CA
22031713,DISTURBANCE,07/12/2022 12:00:00 AM,12:16:00 PM,DISORDERLY CONDUCT,2,10/13/2022 04:42:00 PM,"MARTIN LUTHER KING JR WAY /  CENTER ST
Berkeley, CA
(37.86966, -122.2728)",MARTIN LUTHER KING JR WAY /  CENTER ST,Berkeley,CA
22090979,THEFT MISD. (UNDER $950),08/11/2022 12:00:00 AM,6:30:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"1800 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87125, -122.27499)",1800 BLOCK UNIVERSITY AVE,Berkeley,CA
22018423,BURGLARY AUTO,04/22/2022 12:00:00 AM,12:55:00 PM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"3100 BLOCK COLLEGE AVE
Berkeley, CA
(37.85365, -122.25272)",3100 BLOCK COLLEGE AVE,Berkeley,CA
22021481,DISTURBANCE,05/09/2022 12:00:00 AM,1:58:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"2355 TELEGRAPH AVE
Berkeley, CA
(37.86758, -122.25897)",2355 TELEGRAPH AVE,Berkeley,CA
22091007,VANDALISM,08/22/2022 12:00:00 AM,7:30:00 AM,VANDALISM,1,10/13/2022 04:42:00 PM,"1200 BLOCK EUCLID AVE
Berkeley, CA
(37.88643, -122.2624)",1200 BLOCK EUCLID AVE,Berkeley,CA
22027497,ASSAULT/BATTERY MISD.,06/15/2022 12:00:00 AM,7:13:00 PM,ASSAULT,3,10/13/2022 04:42:00 PM,"1600 BLOCK ALCATRAZ AVE
Berkeley, CA
(37.84818, -122.27565)",1600 BLOCK ALCATRAZ AVE,Berkeley,CA
22035472,DISTURBANCE,08/03/2022 12:00:00 AM,11:45:00 PM,DISORDERLY CONDUCT,3,10/13/2022 04:42:00 PM,"3000 BLOCK SHATTUCK AVE
Berkeley, CA
(37.85507, -122.26677)",3000 BLOCK SHATTUCK AVE,Berkeley,CA
22022811,NARCOTICS,05/17/2022 12:00:00 AM,3:26:00 PM,DRUG VIOLATION,2,10/13/2022 04:42:00 PM,"BOWDITCH ST /  HASTE ST
Berkeley, CA
(37.86633, -122.25636)",BOWDITCH ST /  HASTE ST,Berkeley,CA
22090699,IDENTITY THEFT,05/11/2022 12:00:00 AM,9:30:00 PM,FRAUD,3,10/13/2022 04:42:00 PM,"1400 BLOCK MCGEE AVE
Berkeley, CA
(37.87993, -122.27986)",1400 BLOCK MCGEE AVE,Berkeley,CA
22029650,BURGLARY RESIDENTIAL,06/23/2022 12:00:00 AM,12:00:00 AM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"1800 BLOCK FRANCISCO ST
Berkeley, CA
(37.87484, -122.27548)",1800 BLOCK FRANCISCO ST,Berkeley,CA
22022291,ASSAULT/BATTERY FEL.,05/14/2022 12:00:00 AM,11:32:00 AM,ASSAULT,6,10/13/2022 04:42:00 PM,"1200 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.86941, -122.28936)",1200 BLOCK UNIVERSITY AVE,Berkeley,CA
22091234,THEFT MISD. (UNDER $950),09/19/2022 12:00:00 AM,7:30:00 AM,LARCENY,1,10/13/2022 04:42:00 PM,"1400 BLOCK SHATTUCK PL
Berkeley, CA
(37.88182, -122.27039)",1400 BLOCK SHATTUCK PL,Berkeley,CA
22034901,VEHICLE STOLEN,07/24/2022 12:00:00 AM,12:00:00 PM,MOTOR VEHICLE THEFT,0,10/13/2022 04:42:00 PM,"1500 BLOCK CAMPUS DR
Berkeley, CA
(37.8816, -122.25226)",1500 BLOCK CAMPUS DR,Berkeley,CA
22037067,THEFT FELONY (OVER $950),08/13/2022 12:00:00 AM,2:12:00 PM,LARCENY,6,10/13/2022 04:42:00 PM,"1200 BLOCK 5TH ST
Berkeley, CA
(37.88075, -122.30297)",1200 BLOCK 5TH ST,Berkeley,CA
22019930,DISTURBANCE,04/30/2022 12:00:00 AM,4:20:00 PM,DISORDERLY CONDUCT,6,10/13/2022 04:42:00 PM,"1500 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87993, -122.26983)",1500 BLOCK SHATTUCK AVE,Berkeley,CA
22029917,DISTURBANCE,06/30/2022 12:00:00 AM,1:55:00 PM,DISORDERLY CONDUCT,4,10/13/2022 04:42:00 PM,"1900 BLOCK ASHBY AVE
Berkeley, CA
(37.85431, -122.27089)",1900 BLOCK ASHBY AVE,Berkeley,CA
22090872,THEFT FELONY (OVER $950),05/07/2022 12:00:00 AM,10:00:00 AM,LARCENY,6,10/13/2022 04:42:00 PM,"2700 BLOCK HASTE ST
Berkeley, CA
(37.86659, -122.25394)",2700 BLOCK HASTE ST,Berkeley,CA
22039413,DISTURBANCE,08/26/2022 12:00:00 AM,2:32:00 AM,DISORDERLY CONDUCT,5,10/13/2022 04:42:00 PM,"2900 BLOCK AVALON AVE
Berkeley, CA
(37.85987, -122.24923)",2900 BLOCK AVALON AVE,Berkeley,CA
22090673,THEFT FELONY (OVER $950),06/02/2022 12:00:00 AM,1:15:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"2700 BLOCK 10TH ST
Berkeley, CA
(37.85763, -122.28968)",2700 BLOCK 10TH ST,Berkeley,CA
22024420,NARCOTICS,05/27/2022 12:00:00 AM,2:52:00 PM,DRUG VIOLATION,5,10/13/2022 04:42:00 PM,"BOWDITCH ST / HASTE ST
Berkeley, CA
(37.86633, -122.25636)",BOWDITCH ST / HASTE ST,Berkeley,CA
22090601,THEFT MISD. (UNDER $950),05/15/2022 12:00:00 AM,8:30:00 PM,LARCENY,0,10/13/2022 04:42:00 PM,"2400 BLOCK SACRAMENTO ST
Berkeley, CA
(37.86383, -122.28137)",2400 BLOCK SACRAMENTO ST,Berkeley,CA
22041633,VEHICLE STOLEN,09/05/2022 12:00:00 AM,6:00:00 PM,MOTOR VEHICLE THEFT,1,10/13/2022 04:42:00 PM,"2100 BLOCK ROOSEVELT AVE
Berkeley, CA
(37.87001, -122.27625)",2100 BLOCK ROOSEVELT AVE,Berkeley,CA
22030570,DISTURBANCE,07/04/2022 12:00:00 AM,9:15:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"1800 BLOCK 63RD ST
Berkeley, CA
(37.84793, -122.27063)",1800 BLOCK 63RD ST,Berkeley,CA
22041191,BURGLARY RESIDENTIAL,09/04/2022 12:00:00 AM,11:51:00 PM,BURGLARY - RESIDENTIAL,0,10/13/2022 04:42:00 PM,"1400 BLOCK OXFORD ST
Berkeley, CA
(37.88212, -122.26728)",1400 BLOCK OXFORD ST,Berkeley,CA
22035065,BURGLARY AUTO,08/01/2022 12:00:00 AM,2:00:00 PM,BURGLARY - VEHICLE,1,10/13/2022 04:42:00 PM,"1300 BLOCK 10TH ST
Berkeley, CA
(37.8799, -122.29712)",1300 BLOCK 10TH ST,Berkeley,CA
22090759,THEFT MISD. (UNDER $950),06/23/2022 12:00:00 AM,1:00:00 AM,LARCENY,4,10/13/2022 04:42:00 PM,"2000 BLOCK EMERSON ST
Berkeley, CA
(37.85423, -122.269)",2000 BLOCK EMERSON ST,Berkeley,CA
22026684,BURGLARY RESIDENTIAL,06/09/2022 12:00:00 AM,12:00:00 PM,BURGLARY - RESIDENTIAL,4,10/13/2022 04:42:00 PM,"Berkeley, CA
(37.86988, -122.27054)",,Berkeley,CA
22031223,DISTURBANCE,07/08/2022 12:00:00 AM,2:55:00 PM,DISORDERLY CONDUCT,5,10/13/2022 04:42:00 PM,"1500 BLOCK HARMON ST
Berkeley, CA
(37.84886, -122.27774)",1500 BLOCK HARMON ST,Berkeley,CA
22030648,THEFT FELONY (OVER $950),06/30/2022 12:00:00 AM,7:00:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"800 BLOCK POTTER ST
Berkeley, CA
(37.85076, -122.29305)",800 BLOCK POTTER ST,Berkeley,CA
22090496,BURGLARY AUTO,04/22/2022 12:00:00 AM,10:00:00 PM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"2300 BLOCK WOOLSEY ST
Berkeley, CA
(37.85275, -122.26164)",2300 BLOCK WOOLSEY ST,Berkeley,CA
22090514,BURGLARY AUTO,04/25/2022 12:00:00 AM,5:00:00 PM,BURGLARY - VEHICLE,1,10/13/2022 04:42:00 PM,"1800 BLOCK BERRYMAN ST
Berkeley, CA
(37.88307, -122.27571)",1800 BLOCK BERRYMAN ST,Berkeley,CA
22033372,VANDALISM,07/22/2022 12:00:00 AM,2:24:00 AM,VANDALISM,5,10/13/2022 04:42:00 PM,"1100 BLOCK SAN PABLO AVE
Berkeley, CA
(37.88318, -122.29661)",1100 BLOCK SAN PABLO AVE,Berkeley,CA
22031355,THEFT FROM AUTO,07/08/2022 12:00:00 AM,11:00:00 AM,LARCENY - FROM VEHICLE,5,10/13/2022 04:42:00 PM,"2800 BLOCK MARTIN LUTHER KING JR WAY
Berkeley, CA
(37.8578, -122.2715)",2800 BLOCK MARTIN LUTHER KING JR WAY,Berkeley,CA
22021541,ASSAULT/BATTERY MISD.,05/09/2022 12:00:00 AM,8:11:00 PM,ASSAULT,1,10/13/2022 04:42:00 PM,"2590 DURANT AVE
Berkeley, CA
(37.86809, -122.25689)",2590 DURANT AVE,Berkeley,CA
22021574,THEFT FELONY (OVER $950),05/10/2022 12:00:00 AM,4:17:00 AM,LARCENY,2,10/13/2022 04:42:00 PM,"1500 BLOCK ALCATRAZ AVE
Berkeley, CA
(37.84795, -122.27754)",1500 BLOCK ALCATRAZ AVE,Berkeley,CA
22036699,ASSAULT/BATTERY FEL.,08/11/2022 12:00:00 AM,11:47:00 AM,ASSAULT,4,10/13/2022 04:42:00 PM,"1500 BLOCK SCENIC AVE
Berkeley, CA
(37.88083, -122.26366)",1500 BLOCK SCENIC AVE,Berkeley,CA
22030583,ASSAULT/BATTERY MISD.,07/04/2022 12:00:00 AM,4:59:00 PM,ASSAULT,1,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22036252,VANDALISM,08/08/2022 12:00:00 AM,4:30:00 PM,VANDALISM,1,10/13/2022 04:42:00 PM,"1900 BLOCK HEARST AVE
Berkeley, CA
(37.87337, -122.27304)",1900 BLOCK HEARST AVE,Berkeley,CA
22046513,BURGLARY RESIDENTIAL,09/28/2022 12:00:00 AM,2:00:00 PM,BURGLARY - RESIDENTIAL,3,10/13/2022 04:42:00 PM,"2200 BLOCK HEARST AVE
Berkeley, CA
(37.87418, -122.26613)",2200 BLOCK HEARST AVE,Berkeley,CA
22030552,DOMESTIC VIOLENCE,07/04/2022 12:00:00 AM,6:46:00 PM,FAMILY OFFENSE,1,10/13/2022 04:42:00 PM,"2100 BLOCK KITTREDGE ST
Berkeley, CA
(37.86853, -122.26763)",2100 BLOCK KITTREDGE ST,Berkeley,CA
22034763,BURGLARY AUTO,07/30/2022 12:00:00 AM,3:00:00 PM,BURGLARY - VEHICLE,6,10/13/2022 04:42:00 PM,"2300 BLOCK COLLEGE AVE
Berkeley, CA
(37.86922, -122.25462)",2300 BLOCK COLLEGE AVE,Berkeley,CA
22030130,ASSAULT/BATTERY MISD.,07/01/2022 12:00:00 AM,7:45:00 PM,ASSAULT,5,10/13/2022 04:42:00 PM,"1500 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87013, -122.28154)",1500 BLOCK UNIVERSITY AVE,Berkeley,CA
22036816,VANDALISM,08/12/2022 12:00:00 AM,7:02:00 AM,VANDALISM,5,10/13/2022 04:42:00 PM,"UNIVERSITY AVE /  SHATTUCK AVE
Berkeley, CA
(37.87219, -122.26843)",UNIVERSITY AVE /  SHATTUCK AVE,Berkeley,CA
22091033,BURGLARY AUTO,08/26/2022 12:00:00 AM,2:02:00 AM,BURGLARY - VEHICLE,5,10/13/2022 04:42:00 PM,"3000 BLOCK HILLEGASS AVE
Berkeley, CA
(37.85566, -122.25498)",3000 BLOCK HILLEGASS AVE,Berkeley,CA
22027920,VANDALISM,06/11/2022 12:00:00 AM,8:00:00 AM,VANDALISM,6,10/13/2022 04:42:00 PM,"1900 BLOCK BONITA AVE
Berkeley, CA
(37.87329, -122.27211)",1900 BLOCK BONITA AVE,Berkeley,CA
22043007,VANDALISM,09/14/2022 12:00:00 AM,9:10:00 PM,VANDALISM,3,10/13/2022 04:42:00 PM,"2500 BLOCK DURANT AVE
Berkeley, CA
(37.86785, -122.25869)",2500 BLOCK DURANT AVE,Berkeley,CA
22028348,BURGLARY AUTO,06/20/2022 12:00:00 AM,4:00:00 PM,BURGLARY - VEHICLE,1,10/13/2022 04:42:00 PM,"600 BLOCK GILMAN ST
Berkeley, CA
(37.87841, -122.30607)",600 BLOCK GILMAN ST,Berkeley,CA
22027605,DOMESTIC VIOLENCE,06/16/2022 12:00:00 AM,12:48:00 PM,FAMILY OFFENSE,4,10/13/2022 04:42:00 PM,"1200 BLOCK KAINS AVE
Berkeley, CA
(37.88233, -122.29541)",1200 BLOCK KAINS AVE,Berkeley,CA
22031137,BURGLARY COMMERCIAL,07/08/2022 12:00:00 AM,4:20:00 AM,BURGLARY - COMMERCIAL,5,10/13/2022 04:42:00 PM,"2900 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.85743, -122.25951)",2900 BLOCK TELEGRAPH AVE,Berkeley,CA
22025109,THEFT FELONY (OVER $950),05/31/2022 12:00:00 AM,2:00:00 PM,LARCENY,2,10/13/2022 04:42:00 PM,"2100 BLOCK 10TH ST
Berkeley, CA
(37.86746, -122.29285)",2100 BLOCK 10TH ST,Berkeley,CA
22043368,VEHICLE STOLEN,09/16/2022 12:00:00 AM,3:00:00 PM,MOTOR VEHICLE THEFT,5,10/13/2022 04:42:00 PM,"1800 BLOCK 63RD ST
Berkeley, CA
(37.84793, -122.27063)",1800 BLOCK 63RD ST,Berkeley,CA
22044239,THEFT FROM AUTO,09/19/2022 12:00:00 AM,3:00:00 AM,LARCENY - FROM VEHICLE,1,10/13/2022 04:42:00 PM,"1100 BLOCK EUCLID AVE
Berkeley, CA
(37.88934, -122.26253)",1100 BLOCK EUCLID AVE,Berkeley,CA
22025989,DISTURBANCE,06/06/2022 12:00:00 AM,4:44:00 PM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"2001 DWIGHT WAY
Berkeley, CA
(37.86376, -122.26897)",2001 DWIGHT WAY,Berkeley,CA
22035225,VEHICLE STOLEN,08/02/2022 12:00:00 AM,11:00:00 AM,MOTOR VEHICLE THEFT,2,10/13/2022 04:42:00 PM,"1000 BLOCK WILDCAT CANYON RD
Berkeley, CA
(37.89598, -122.25559)",1000 BLOCK WILDCAT CANYON RD,Berkeley,CA
22025693,ROBBERY,06/04/2022 12:00:00 AM,2:55:00 PM,ROBBERY,6,10/13/2022 04:42:00 PM,"1300 BLOCK SAN PABLO AVE
Berkeley, CA
(37.88023, -122.29613)",1300 BLOCK SAN PABLO AVE,Berkeley,CA
22035295,ASSAULT/BATTERY MISD.,08/02/2022 12:00:00 AM,10:10:00 PM,ASSAULT,2,10/13/2022 04:42:00 PM,"COLLEGE AVE /  ALCATRAZ AVE
Berkeley, CA
(37.85127, -122.25247)",COLLEGE AVE /  ALCATRAZ AVE,Berkeley,CA
22091099,IDENTITY THEFT,09/01/2022 12:00:00 AM,12:15:00 PM,FRAUD,4,10/13/2022 04:42:00 PM,"1300 BLOCK PERALTA AVE
Berkeley, CA
(37.88077, -122.2878)",1300 BLOCK PERALTA AVE,Berkeley,CA
22023129,DISTURBANCE,05/19/2022 12:00:00 AM,3:26:00 PM,DISORDERLY CONDUCT,4,10/13/2022 04:42:00 PM,"2000 BLOCK VIRGINIA ST
Berkeley, CA
(37.87632, -122.27104)",2000 BLOCK VIRGINIA ST,Berkeley,CA
22029365,THEFT FROM AUTO,06/22/2022 12:00:00 AM,6:00:00 PM,LARCENY - FROM VEHICLE,3,10/13/2022 04:42:00 PM,"1600 BLOCK LA LOMA AVE
Berkeley, CA
(37.87951, -122.25764)",1600 BLOCK LA LOMA AVE,Berkeley,CA
22032667,DISTURBANCE,07/18/2022 12:00:00 AM,12:40:00 AM,DISORDERLY CONDUCT,1,10/13/2022 04:42:00 PM,"2800 BLOCK CHANNING WAY
Berkeley, CA
(37.86767, -122.25271)",2800 BLOCK CHANNING WAY,Berkeley,CA
22090645,THEFT MISD. (UNDER $950),05/12/2022 12:00:00 AM,9:00:00 PM,LARCENY,4,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22032465,VEHICLE STOLEN,07/16/2022 12:00:00 AM,7:30:00 AM,MOTOR VEHICLE THEFT,6,10/13/2022 04:42:00 PM,"HEARST AVE /  9TH ST
Berkeley, CA
(37.86998, -122.29482)",HEARST AVE /  9TH ST,Berkeley,CA
22090826,THEFT FELONY (OVER $950),07/12/2022 12:00:00 AM,6:10:00 AM,LARCENY,2,10/13/2022 04:42:00 PM,"1500 BLOCK WOOLSEY ST
Berkeley, CA
(37.85063, -122.27816)",1500 BLOCK WOOLSEY ST,Berkeley,CA
22029545,BURGLARY RESIDENTIAL,06/25/2022 12:00:00 AM,12:00:00 AM,BURGLARY - RESIDENTIAL,6,10/13/2022 04:42:00 PM,"1500 BLOCK JOSEPHINE ST
Berkeley, CA
(37.87932, -122.27503)",1500 BLOCK JOSEPHINE ST,Berkeley,CA
22021160,ROBBERY,05/07/2022 12:00:00 AM,9:00:00 AM,ROBBERY,6,10/13/2022 04:42:00 PM,"2887 COLLEGE AVE
Berkeley, CA
(37.85872, -122.25321)",2887 COLLEGE AVE,Berkeley,CA
22090913,BURGLARY COMMERCIAL,08/02/2022 12:00:00 AM,5:20:00 PM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"2000 BLOCK PARKER ST
Berkeley, CA
(37.86184, -122.26945)",2000 BLOCK PARKER ST,Berkeley,CA
22036747,DISTURBANCE,08/11/2022 12:00:00 AM,6:50:00 PM,DISORDERLY CONDUCT,4,10/13/2022 04:42:00 PM,"2100 BLOCK SHATTUCK AVE
Berkeley, CA
(37.87089, -122.26826)",2100 BLOCK SHATTUCK AVE,Berkeley,CA
22033754,BURGLARY COMMERCIAL,07/24/2022 12:00:00 AM,12:55:00 PM,BURGLARY - COMMERCIAL,0,10/13/2022 04:42:00 PM,"2000 BLOCK BANCROFT WAY
Berkeley, CA
(37.8673, -122.26991)",2000 BLOCK BANCROFT WAY,Berkeley,CA
22026359,THEFT FELONY (OVER $950),06/08/2022 12:00:00 AM,10:00:00 AM,LARCENY,3,10/13/2022 04:42:00 PM,"1900 BLOCK DELAWARE ST
Berkeley, CA
(37.87423, -122.27313)",1900 BLOCK DELAWARE ST,Berkeley,CA
22037915,DISTURBANCE,08/17/2022 12:00:00 AM,11:41:00 AM,DISORDERLY CONDUCT,3,10/13/2022 04:42:00 PM,"2200 BLOCK SHATTUCK AVE
Berkeley, CA
(37.8691, -122.26808)",2200 BLOCK SHATTUCK AVE,Berkeley,CA
22027160,THEFT MISD. (UNDER $950),06/13/2022 12:00:00 AM,7:16:00 PM,LARCENY,1,10/13/2022 04:42:00 PM,"1414 UNIVERSITY AVE
Berkeley, CA
(37.86967, -122.28336)",1414 UNIVERSITY AVE,Berkeley,CA
22024998,THEFT MISD. (UNDER $950),05/30/2022 12:00:00 AM,5:45:00 PM,LARCENY,1,10/13/2022 04:42:00 PM,"2200 BLOCK SHATTUCK AVE
Berkeley, CA
(37.8691, -122.26808)",2200 BLOCK SHATTUCK AVE,Berkeley,CA
22047764,BURGLARY COMMERCIAL,10/10/2022 12:00:00 AM,3:32:00 AM,BURGLARY - COMMERCIAL,1,10/13/2022 04:42:00 PM,"1300 BLOCK GILMAN ST
Berkeley, CA
(37.88139, -122.28983)",1300 BLOCK GILMAN ST,Berkeley,CA
22039725,THEFT MISD. (UNDER $950),08/27/2022 12:00:00 AM,3:20:00 PM,LARCENY,6,10/13/2022 04:42:00 PM,"1400 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.87009, -122.28407)",1400 BLOCK UNIVERSITY AVE,Berkeley,CA
22044694,BRANDISHING,09/23/2022 12:00:00 AM,4:55:00 PM,WEAPONS OFFENSE,5,10/13/2022 04:42:00 PM,"900 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.86828, -122.296)",900 BLOCK UNIVERSITY AVE,Berkeley,CA
22027428,VEHICLE STOLEN,06/15/2022 12:00:00 AM,10:15:00 AM,MOTOR VEHICLE THEFT,3,10/13/2022 04:42:00 PM,"BANCROFT WAY /  8TH ST
Berkeley, CA
(37.86393, -122.29412)",BANCROFT WAY /  8TH ST,Berkeley,CA
22021838,BURGLARY AUTO,05/10/2022 12:00:00 AM,9:00:00 PM,BURGLARY - VEHICLE,2,10/13/2022 04:42:00 PM,"2000 BLOCK KITTREDGE ST
Berkeley, CA
(37.868, -122.27001)",2000 BLOCK KITTREDGE ST,Berkeley,CA
22091189,THEFT MISD. (UNDER $950),09/14/2022 12:00:00 AM,4:00:00 AM,LARCENY,3,10/13/2022 04:42:00 PM,"BANCROFT WAY /  COLLEGE AVE
Berkeley, CA
(37.8693, -122.25464)",BANCROFT WAY /  COLLEGE AVE,Berkeley,CA
22026152,THEFT MISD. (UNDER $950),06/07/2022 12:00:00 AM,12:15:00 PM,LARCENY,2,10/13/2022 04:42:00 PM,"1300 BLOCK UNIVERSITY AVE
Berkeley, CA
(37.86977, -122.2865)",1300 BLOCK UNIVERSITY AVE,Berkeley,CA
22043982,BURGLARY COMMERCIAL,09/20/2022 12:00:00 AM,2:36:00 AM,BURGLARY - COMMERCIAL,2,10/13/2022 04:42:00 PM,"1400 BLOCK SHATTUCK AVE
Berkeley, CA
(37.8819, -122.26952)",1400 BLOCK SHATTUCK AVE,Berkeley,CA
22045545,ASSAULT/BATTERY MISD.,09/28/2022 12:00:00 AM,9:30:00 AM,ASSAULT,3,10/13/2022 04:42:00 PM,"2300 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.8685, -122.25916)",2300 BLOCK TELEGRAPH AVE,Berkeley,CA
22038892,THEFT MISD. (UNDER $950),08/23/2022 12:00:00 AM,12:51:00 PM,LARCENY,2,10/13/2022 04:42:00 PM,"1000 BLOCK GILMAN ST
Berkeley, CA
(37.8801, -122.29768)",1000 BLOCK GILMAN ST,Berkeley,CA
22026655,THEFT MISD. (UNDER $950),06/10/2022 12:00:00 AM,2:45:00 PM,LARCENY,5,10/13/2022 04:42:00 PM,"2400 BLOCK TELEGRAPH AVE
Berkeley, CA
(37.86675, -122.2588)",2400 BLOCK TELEGRAPH AVE,Berkeley,CA
22030540,THEFT FELONY (OVER $950),07/01/2022 12:00:00 AM,2:00:00 PM,LARCENY,5,10/13/2022 04:42:00 PM,"2300 BLOCK EDWARDS ST
Berkeley, CA
(37.86554, -122.2826)",2300 BLOCK EDWARDS ST,Berkeley,CA
22047449,BURGLARY AUTO,10/08/2022 12:00:00 AM,12:58:00 AM,BURGLARY - VEHICLE,6,10/13/2022 04:42:00 PM,"2400 BLOCK DURANT AVE
Berkeley, CA
(37.86759, -122.26082)",2400 BLOCK DURANT AVE,Berkeley,CA
22028987,BURGLARY RESIDENTIAL,06/24/2022 12:00:00 AM,12:00:00 AM,BURGLARY - RESIDENTIAL,5,10/13/2022 04:42:00 PM,"900 BLOCK SHATTUCK AVE
Berkeley, CA
(37.89087, -122.27104)",900 BLOCK SHATTUCK AVE,Berkeley,CA
22043044,THEFT FROM AUTO,09/15/2022 12:00:00 AM,5:05:00 AM,LARCENY - FROM VEHICLE,4,10/13/2022 04:42:00 PM,"1000 BLOCK ALLSTON WAY
Berkeley, CA
(37.86599, -122.29331)",1000 BLOCK ALLSTON WAY,Berkeley,CA
22030696,VANDALISM,07/05/2022 12:00:00 AM,12:00:00 PM,VANDALISM,2,10/13/2022 04:42:00 PM,"1700 BLOCK ASHBY AVE
Berkeley, CA
(37.85392, -122.27407)",1700 BLOCK ASHBY AVE,Berkeley,CA
22019970,VEHICLE STOLEN,04/28/2022 12:00:00 AM,9:00:00 PM,MOTOR VEHICLE THEFT,4,10/13/2022 04:42:00 PM,"UNIVERSITY AVE / ACTON ST
Berkeley, CA
(37.87007, -122.28424)",UNIVERSITY AVE / ACTON ST,Berkeley,CA
22090633,VANDALISM,05/22/2022 12:00:00 AM,2:05:00 PM,VANDALISM,0,10/13/2022 04:42:00 PM,"2300 BLOCK BOWDITCH ST
Berkeley, CA
(37.86888, -122.25687)",2300 BLOCK BOWDITCH ST,Berkeley,CA
22090954,BURGLARY AUTO,08/11/2022 12:00:00 AM,8:40:00 AM,BURGLARY - VEHICLE,4,10/13/2022 04:42:00 PM,"2000 BLOCK ALLSTON WAY
Berkeley, CA
(37.8691, -122.27008)",2000 BLOCK ALLSTON WAY,Berkeley,CA
